trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,fixation.stopped,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
167,0,167,0,287.6250214000029,,287.589676699994,5,287.6250214000029,287.6250214000029,0.0214611999981571,288.6268074999971,289.17932070000097,[-0.25333333333333335],[-0.15916666666666668],[1],[0],[0],[1.5688369999988936],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
168,0,168,0,289.26094629999716,,289.18444029999955,10,289.26094629999716,289.26094629999716,0.048436600001878105,290.2727270000032,290.84389669999655,[0.38416666666666666],[0.11166666666666666],[1],[0],[0],[1.6115225000103237],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
169,0,169,0,290.884083500001,,290.84719829999085,5,290.884083500001,290.884083500001,0.025606899987906218,291.893473499993,292.3450578000047,[0.07583333333333334],[0.36916666666666664],[1],[0],[0],[1.472420999998576],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
170,0,170,0,292.3787740999978,,292.3489017999964,5,292.3787740999978,292.3787740999978,0.019299399995361455,293.3930055999954,293.72842479999235,[-0.19083333333333333],[-0.32416666666666666],[1],[0],[0],[1.3605275000008987],[],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
171,0,171,0,293.7646299999906,,293.73242289999325,5,293.7646299999906,293.7646299999906,0.019534599996404722,294.7781560000003,295.3614727999957,[0.12833333333333333],[0.30833333333333335],[1],[0],[0],[1.6097458000003826],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
172,0,172,0,295.42542539999704,,295.3659748999926,10,295.42542539999704,295.42542539999704,0.0400491000036709,296.4494210999983,296.7292773999943,[-0.3516666666666667],[0.2791666666666667],[1],[0],[0],[1.323844199985615],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
173,0,173,0,296.79140400000324,,296.73258630000055,10,296.79140400000324,296.79140400000324,0.03477910000947304,297.8127070000046,297.96964209999715,[0.19083333333333333],[0.22333333333333333],[1],[0],[0],[1.2024830000009388],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
174,0,174,0,298.042074099998,,297.9750008999981,10,298.042074099998,298.042074099998,0.03369889999157749,299.0818677999923,299.08407420000003,[0.050833333333333335],[0.19],[1],[0],[0],[1.0758637999970233],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
175,0,175,0,299.15848159999587,,299.0883594999905,10,299.15848159999587,299.15848159999587,0.03668420000758488,300.2012650999968,300.42612129999907,[0.44],[0.415],[1],[0],[0],[1.301430999999866],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
176,0,176,0,300.46063929999946,,300.42947390000336,5,300.46063929999946,300.46063929999946,0.019296900005429052,301.46053850000317,301.7306413999904,[0.005833333333333334],[-0.2991666666666667],[1],[0],[0],[1.2817248000064865],[],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
177,0,177,0,301.76794900000095,,301.7363239999977,5,301.76794900000095,301.76794900000095,0.022563799997442402,302.7776697999943,302.928041399995,[0.0325],[0.04666666666666667],[1],[0],[0],[1.1700050000072224],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
178,0,178,0,302.9835555000027,,302.93195109999215,10,302.9835555000027,302.9835555000027,0.03478630000608973,304.00569550000364,304.1955358999985,[-0.105],[0.2],[1],[0],[0],[1.2291489000053843],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
179,0,179,0,304.2558239999926,,304.1987947000016,10,304.2558239999926,304.2558239999926,0.03460439998889342,305.2773903999914,305.4330912000005,[0.19833333333333333],[-0.15416666666666667],[1],[0],[0],[1.199663999999757],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
180,0,180,0,305.495095899998,,305.4360563999944,10,305.495095899998,305.495095899998,0.030938399999286048,306.52496129999054,306.6931918999908,[-0.14],[-0.0125],[1],[0],[0],[1.226305099989986],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
181,0,181,0,306.86477669999294,,306.6968663000007,10,306.86477669999294,306.86477669999294,0.13114100000530016,307.89398330000404,308.0549417000002,[-0.24666666666666667],[0.26666666666666666],[1],[0],[0],[1.2270770000031916],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
182,0,182,0,308.0867100000032,,308.0606037999969,5,308.0867100000032,308.0867100000032,0.01763580000260845,309.09437569999136,309.3633905000024,[0.18083333333333335],[0.0025],[1],[0],[0],[1.2856133000022965],[],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
183,0,183,0,309.4010849999904,,309.3670562000043,5,309.4010849999904,309.4010849999904,0.01911990001099184,310.41116829999373,310.74528609999106,[-0.395],[0.05],[1],[0],[0],[1.3593649999966146],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
184,0,184,0,310.8068760000024,,310.7490589999943,10,310.8068760000024,310.8068760000024,0.03415780000796076,311.8327871999936,312.79789339999843,[-0.10916666666666666],[-0.19916666666666666],[1],[0],[0],[2.0149460999964504],[],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
185,0,185,0,312.87433639999654,,312.8008393999917,10,312.87433639999654,312.87433639999654,0.03664850001223385,,313.72994059999473,[-0.05333333333333334],[-0.12333333333333334],[1],[0],[0],[0.8925976000027731],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
186,0,186,0,313.76188170000387,,313.7331226999959,5,313.76188170000387,313.76188170000387,0.01897619999363087,314.77834289999737,315.3124262999918,[0.48083333333333333],[0.285],[1],[0],[0],[1.5604854999983218],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
187,0,187,0,315.3462609999988,,315.3168105999939,5,315.3462609999988,315.3462609999988,0.019076000011409633,,316.29528419999406,[0.36916666666666664],[0.1175],[1],[0],[0],[0.9597071000025608],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
188,0,188,0,316.3551401000004,,316.29879689999507,10,316.3551401000004,316.3551401000004,0.034426699989126064,,317.3378659000009,[0.375],[0.36833333333333335],[1],[0],[0],[1.004822000002605],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
189,0,189,0,317.3709844999976,,317.34113040000375,5,317.3709844999976,317.3709844999976,0.015815699996892363,318.37767950000125,318.579888799999,[-0.22833333333333333],[-0.3233333333333333],[1],[0],[0],[1.2230097999999998],[],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
190,0,190,0,318.61558949999744,,318.58364379999693,5,318.61558949999744,318.61558949999744,0.020037499998579733,319.6277770000015,319.72941240000364,[0.155],[0.0425],[1],[0],[0],[1.1259510000090813],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
191,0,191,0,319.788143999991,,319.7337176000001,10,319.788143999991,319.788143999991,0.033863800010294653,320.80002549999335,321.462970099994,[-0.4866666666666667],[-0.27666666666666667],[1],[0],[0],[1.6954906000028132],[],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
192,0,192,0,321.537098300003,,321.46750440000324,10,321.537098300003,321.537098300003,0.04286339999816846,322.5551112999965,322.784788799996,[0.22333333333333333],[0.13416666666666666],[1],[0],[0],[1.2747057999949902],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
193,0,193,0,322.81490319999284,,322.78813249999075,5,322.81490319999284,322.81490319999284,0.0180607000074815,323.8276981999952,323.9298768000008,[-0.3375],[-0.08083333333333333],[1],[0],[0],[1.1239892000012333],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
194,0,194,0,323.9624565999984,,323.9332562999916,5,323.9624565999984,323.9624565999984,0.018887099999119528,324.9619778999913,325.02877279999666,[0.35833333333333334],[0.30583333333333335],[1],[0],[0],[1.076840000008815],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
195,0,195,0,325.06285760000173,,325.0325703999988,5,325.06285760000173,325.06285760000173,0.020213600000715815,326.0767179999966,326.5296636999992,[0.09416666666666666],[0.11666666666666667],[1],[0],[0],[1.4770892999949865],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
196,0,196,0,326.5742426999932,,326.53429049999977,5,326.5742426999932,326.5742426999932,0.023724499988020398,327.5767890999996,327.62833999999566,[0.41083333333333333],[0.20166666666666666],[1],[0],[0],[1.070672800007742],[],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
197,0,197,0,327.698510599992,,327.6327403000032,10,327.698510599992,327.698510599992,0.044756999996025115,328.7082451000024,328.98007900000084,[-0.14666666666666667],[0.27166666666666667],[1],[0],[0],[1.303694699992775],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
198,0,198,0,329.0628032999957,,328.98512219999975,10,329.0628032999957,329.0628032999957,0.05055939999874681,330.076954499993,330.9996781999944,[-0.5016666666666667],[-0.45916666666666667],[1],[0],[0],[1.965115999992122],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
199,0,199,0,331.0392533999984,,331.00457389999065,5,331.0392533999984,331.0392533999984,0.0241093000076944,332.04507799999556,332.1488062999997,[0.20333333333333334],[0.075],[1],[0],[0],[1.12043779999658],['target'],067869,001,2024-10-10_16h13.41.212,visual search,2024.1.5,None,2024-10-10 16h13.49.054253 +0530,
